Product_Name,Brand,Price,Rating
Crucial 4GB (2 x 2GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model CT2K25664BD160BJ,Crucial,"1,914",No rating
Crucial 2GB (2 x 1GB) 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Dual Channel Kit Desktop Memory Model CT2KIT12864AA800,Crucial,"1,396",No rating
Crucial 4GB (2 x 2GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model CT2K25664BD160BJ,Crucial,"2,024",No rating
5PCS PALCE22V10H-25PC/4 PALCE22V10H-25PC PALCE22V10H Integrated Circuit Memory IC,Brand Name Not Available,"7,823",No rating
2GB (2x1GB) DDR 333 (PC 2700) Desktop Memory Module,Brand Name Not Available,732,No rating
1GB (1x1GB) DDR2 667 (PC2 5300) Desktop Memory Module,Brand Name Not Available,658,No rating
64GB (4x16GB) DDR4 2133 (PC4 17000) Desktop Memory Module,Brand Name Not Available,"41,128",No rating
8GB (1x8GB) DDR4 2400 (PC4 19200) Desktop Memory Module,Brand Name Not Available,"4,783",No rating
16GB (2x8GB) DDR4 2400 (PC4 19200) Desktop Memory Module,Brand Name Not Available,"9,002",No rating
8GB (2x4GB) DDR2 667 (PC2 5300) Desktop Memory Module,Brand Name Not Available,"5,886",No rating
16GB (2x8GB) DDR4 2133 (PC4 17000) Desktop Memory Module,Brand Name Not Available,"8,682",No rating
Crucial 32GB (4 x 8GB) DDR4 2666MHz DRAM (Desktop Memory) CL19 1.2V SR DIMM (288-pin) CT4K8G4DFS8266,Crucial,"13,635",No rating
Crucial 32GB (4 x 8GB) DDR4 2400MHz DRAM (Desktop Memory) CL17 1.2V SR DIMM (288-pin) CT4K8G4DFS824A,Crucial,"13,423",No rating
1GB (1x1GB) DDR2 533 (PC2 4200) Desktop Memory Module,Brand Name Not Available,658,No rating
Crucial 4GB 240-Pin DDR3 SDRAM DDR3L 1866 (PC3L 14900) Desktop Memory Model CT51264BD186DJ,Crucial,"1,961",No rating
Micron CT16G4DFD8266 16GB DDR4 2666 MTs 288pin,Brand Name Not Available,"6,268",No rating
HPE SmartMemory 32GB DDR4 SDRAM Memory Module P00924B21,HP,"28,808",No rating
1GB (1x1GB) DDR 266 (PC 2100) Desktop Memory Module,Brand Name Not Available,"1,325",No rating
4GB (1x4GB) DDR2 667 (PC2 5300) Desktop Memory Module,Brand Name Not Available,"2,943",No rating
1GB (1x1GB) DDR 333 (PC 2700) Desktop Memory Module,Brand Name Not Available,512,No rating
2GB (2x1GB) DDR2 667 (PC2 5300) Desktop Memory Module,Brand Name Not Available,884,No rating
16GB (1x16GB) DDR4 2133 (PC4 17000) Desktop Memory Module,Brand Name Not Available,"9,233",No rating
2GB (2x1GB) DDR2 800 (PC2 6400) Desktop Memory Module,Brand Name Not Available,884,No rating
32GB (2x16GB) DDR4 2133 (PC4 17000) Desktop Memory Module,Brand Name Not Available,"19,873",No rating
32GB (4x8GB) DDR4 2400 (PC4 19200) Desktop Memory Module,Brand Name Not Available,"18,040",No rating
Micron CT8G3S186DM 8GB DDR3L 1866 MTs CL13,Brand Name Not Available,"3,672",No rating
8GB (1x8GB) DDR4 2133 (PC4 17000) Desktop Memory Module,Brand Name Not Available,"4,415",No rating
32GB (4x8GB) DDR4 2133 (PC4 17000) Desktop Memory Module,Brand Name Not Available,"16,609",No rating
Crucial 2GB (2 x 1GB) 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Dual Channel Kit Desktop Memory Model CT2KIT12864AA800,Crucial,"1,736",No rating
Micron CT8G4RFD8266 8GB DDR4 2666 MTs PC4 21300,Brand Name Not Available,"4,238",No rating
Micron CT25664BD160BJ 2GB PC3L-12800 DDR3L 240PIN,Brand Name Not Available,"1,519",No rating
64GB (4x16GB) DDR3 1866 (PC3 14900) Desktop Memory Module,Brand Name Not Available,"36,714",No rating
4GB (1x4GB) DDR3 1866 (PC3 14900) Desktop Memory Module,Brand Name Not Available,"1,618",No rating
16GB (2x8GB) DDR3 1866 (PC3 14900) Desktop Memory Module,Brand Name Not Available,"6,916",No rating
8GB (1x8GB) DDR3 1866 (PC3 14900) Desktop Memory Module,Brand Name Not Available,"3,532",No rating
16GB (2x8GB) DDR3 1866 (PC3 14900) Desktop Memory Module,Brand Name Not Available,"6,916",No rating
8GB (1x8GB) DDR3 1866 (PC3 14900) Desktop Memory Module,Brand Name Not Available,"3,532",No rating
4GB (1x4GB) DDR3 1866 (PC3 14900) Desktop Memory Module,Brand Name Not Available,"1,618",No rating
32GB (4x8GB) DDR3 1866 (PC3 14900) Desktop Memory Module,Brand Name Not Available,"13,604",No rating
Micron CT51272BD160BJ 4GB DDR3 1600 MT/S PC3-12800,Brand Name Not Available,"4,120",No rating
Crucial 4GB 240-Pin DDR3 SDRAM DDR3L 1866 (PC3L 14900) Desktop Memory Model CT51264BD186DJ,Crucial,"2,039",No rating
HP 16GB (1x16GB) DDR4 SDRAM 2666 MHz 288-pin Registered Memory Module,HP,"17,621",No rating
Micron CT2KIT204864BF160B 32GB KIT 16GBX2 DDR3L 1600 MT/S,Brand Name Not Available,"20,835",No rating
Crucial 8GB 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model CT102464BD160B,Crucial,"2,753",No rating
HPE SmartMemory 64GB DDR4 SDRAM Memory Module,HP,"106,121",No rating
Axion 00D5048-AX Axiom PC3-14900 Registered ECC 1866MHz 16GB Dual Rank Module - 16 GB - DDR3 SDRAM - 1866 MHz DDR3-1866/PC3-14900 - ECC - Registered - DIMM,Brand Name Not Available,"11,318",No rating
Crucial 4GB (1x4GB) DDR4 2666MHz 288pin DIMM Memory Module CT4G4DFS8266,Crucial,"2,259",No rating
Crucial 16GB (2 x 8GB) DDR4 2666MHz DRAM (Desktop Memory) CL19 1.2V SR DIMM (288-pin) CT2K8G4DFS8266,Crucial,"6,427",No rating
"Intel Optane Memory M10 Series (16Gb, M.2 80Mm Pcie 3.0, 20Nm, 3D Xpoint) Generi",Intel,"3,896",No rating
Crucial 4GB 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) High Density Desktop Memory Model CT51264BD160BJ,Crucial,"1,859",No rating
Crucial 16GB (2 x 8GB) 2666 MHz CL19 1.2v ECC DDR4 Memory (CT2K8G4RFD8266),Crucial,"8,053",No rating
Crucial 16GB (4 x 4GB) DDR4 2400MHz DRAM (Desktop Memory) CL17 1.2V SR DIMM (288-pin) CT4K4G4DFS824A,Crucial,"9,789",No rating
Kingston HyperX Predator 8GB DDR4 SDRAM Memory Module,HyperX,"9,679",No rating
Crucial 32GB (4 x 8GB) DDR4 2400MHz DRAM (Desktop Memory) CL17 1.2V DR DIMM (288-pin) CT4K8G4DFD824A,Crucial,"13,282",No rating
Kingston 8GB DDR4 SDRAM Memory Module KTHPN426E8G,Kingston Technology Corp.,"6,745",No rating
Crucial CT4G4RFS824A 4Gb Ddr4 2400 Ecc Registered Dimm Srx8 Retail,Crucial,"3,531",No rating
Crucial 8GB Single DDR4 2133 MT/s (PC4-17000) DIMM 288-Pin Memory - CT8G4DFS8213,Crucial,"3,452",No rating
Crucial 4GB (1 x 4 GB) DDR3 SDRAM Memory Module CT51264BD160BJ,Crucial,"2,072",No rating
CRUCIAL 4GB DDR3L 1600 (PC3-12800) 204-Pin SODIMM Memory Model CT51264BF160B,Crucial,"2,568",No rating
Crucial 4GB DDR4 2400 MT/s (PC4-19200) SR x8 DIMM 288-Pin - CT4G4DFS824A,Crucial,"2,258",No rating
Crucial 4GB DDR4 2400 MT/s (PC4-19200) SR x8 DIMM 288-Pin - CT4G4DFS824A,Crucial,"2,682",No rating
AddOn - Memory Upgrades 1GB DDR-400Mhz/PC3200 184-Pin DIMM F/DESKTOPS,Brand Name Not Available,"2,427",No rating
Total Micro 8GB (1x8GB) 2666MHz DIMM 288pin Memory Module,Lenovo,"2,766",No rating
Total Micro 4GB 2400MHZ DDR4 MEMORY,Lenovo,"2,078",No rating
Total Micro 16GB 2133MHz Memory For HP,Lenovo,"10,481",No rating
Total Micro 8GB 2133MHZ MEMORY FOR HP,Lenovo,"5,505",No rating
Axiom 8GB DDR4 SDRAM Memory Module 4X70R38787AX,Lenovo,"3,955",No rating
Lenovo 8GB DDR4 SDRAM Memory Module 4X70R38790AX,Lenovo,"5,128",No rating
HyperX FURY 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model HX424C15FB3K2/16,HyperX,"10,086",No rating
Kingston KSM24RD4/32MEI Server Premier - DDR4-32 GB - DIMM 288-pin - 2400 MHz / PC4-19200 - CL17-1.2 V - Registered - ECC,Kingston Technology Corp.,"17,313",No rating
ADDON AM1333D3DRVLPR/8G 8GB DDR3-1333MHZ RDIMM,Brand Name Not Available,"3,752",No rating
DELL 8GB DDR4 SDRAM Memory Module SNPD715XC8G,DELL,"9,691",No rating
HPE SmartMemory 8GB DDR4 SDRAM Memory Module P00918B21,HPE,"15,618",No rating
AddOn 8GB DDR4 SDRAM Memory Module - 8 GB (1 x 8 GB) - DDR4 SDRAM - 2400 MHz DDR4-2400/PC4-19200 - 1.20 V - Non-ECC - Unbuffered - 288-pin - DIMM,Brand Name Not Available,"4,538",No rating
AddOn HP 3TK83AA COMP 16GB DDR4-2666MHZ UDIMM,Brand Name Not Available,"9,142",No rating
Axiom 1XD84AA-AX 8Gb Ddr4-2666 Ecc Rdimm For Hp - 1Xd84Aa,Brand Name Not Available,"6,178",No rating
4gb Ddr4 2133mhz Dimm,VisionTek,"9,495",No rating
16gb Viperelit Ddr4 2400mhz Ki,Patriot Memory,"35,811",No rating
Axiom 16gb Dual Rank Module - 16 Gb - Ddr3 Sdram - 1600 Mhz,Brand Name Not Available,"12,943",No rating
8gb 2400mhz Ddr4 Dimm,Kingston Technology Corp.,"13,901",No rating
4gb 2400mhz Non Ecc Ddr4,Kingston Technology Corp.,"9,063",No rating
AddOn - Memory Upgrades 1GB DDR-266Mhz/PC2100 184-Pin DIMM F/DESKTOP,Brand Name Not Available,"2,427",No rating
AddOn - Memory Upgrades 1GB DDR-333Mhz/PC2700 184-Pin DIMM F/DESKTOPS,Brand Name Not Available,"2,427",No rating
4gb Ddr3 1600 Mhz Cl9 Dimm,VisionTek,"8,076",No rating
8gb Ddr3 1600 Mhz Cl11 Dimm,VisionTek,"13,091",No rating
8gb Ddr4 2400 Pc4 19200 Cl17,Crucial,"16,797",No rating
4gb Pc12800 1600mhz Ddr3 240pin Dimmi Ndustry Standard F Desktops,Brand Name Not Available,"3,666",No rating
2gb Ddr3 1333 Mhz Cl9 Dimm,VisionTek,"4,537",No rating
4gb Ddr3 1333 Mhz Cl9 Dimm Lhs,VisionTek,"7,182",No rating
8gb 1600mhz Ddr3 Non Ecc Cl11,Kingston Technology Corp.,"12,030",No rating
4gb Ddr3 1333 Mhz Cl9 Dimm,VisionTek,"7,495",No rating
KINGSTON TECHNOLOGY KCP426SS6/4 4GB DDR4 2666MHz SODIMM,Kingston Technology Corp.,"1,846",No rating
HyperX Predator 16GB DDR4 SDRAM Memory Module,HyperX,"13,700",No rating
Dell SNPY7N41C/8G 8 GB DDR4 SDRAM Memory Module - 288-Pin - 2666 MHz - 1.2 V,DELL,"5,859",1
AddOn - Memory Upgrades 32GB 240-Pin DDR3 SDRAM DDR3 1066 (PC3 8500) Quad Rank Memory Model AM1066D3QR4VRN/32G,Brand Name Not Available,"14,665",No rating
Kingston - KTL-TS426/32G - Kingston 32GB DDR4 SDRAM Memory Module - 32 GB - DDR4 SDRAM - 2666 MHz DDR4-2666/PC4-21300 -,Kingston Technology Corp.,"14,152",No rating
Visiontek 901180 16GB DDR4 2666MHz SDRAM 288-Pin Memory Module,Brand Name Not Available,"14,624",No rating
Total Micro 8GB 2666MHZ MEMORY,Lenovo,"2,677",No rating
"Addon A8547952-AA Ddr4 - 4 Gb - So-Dimm 260-Pin - 2133 Mhz / Pc4-17000 - Cl15 - 1.2 V - Unbuffered - Non-Ecc - For Alienware Steam Machine R2, Dell Latitude 5414, 7214, 7414, Optiplex 3046",Brand Name Not Available,"2,832",No rating
Dell SNPCND02C/4G 4 GB Memory Module - DDR4 SDRAM - PC4-21300 - 2666 MHz - Non-ECC - Single Rank - X16 - 1.2 V - 288-pin UDIMM,DELL,"5,800",No rating
HyperX Predator 32GB DDR4 SDRAM Memory Module,HyperX,"20,776",No rating
GeIL EVO SPEAR 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model GSB416GB3000C16ADC,GeIL,"12,589",No rating
4gb Ddr4 2400 Mt,Crucial,"8,747",No rating
Total Micro 4GB (1x4GB) DDR4 2133MHz 288pin DIMM Memory Module for Dell,Lenovo,"2,578",No rating
2gb Ddr2 800 Mhz Cl5 Dimm,VisionTek,"4,744",No rating
Axiom 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model AX23993512/1,Brand Name Not Available,"3,062",No rating
8GB DDR4 2666MHz SODIMM,Brand Name Not Available,"7,419",No rating
4GB DDR4 2666MHz DIMM,Brand Name Not Available,"3,652",No rating
CORSAIR VENGEANCE RGB 16GB (2x8GB) DDR4 3000MHz C16 Desktop Memory - Black,Corsair,"19,670",No rating
Kingston HyperX Predator 64GB DDR4 SDRAM Memory Module,Kingston Technology Corp.,"38,458",No rating
4gb Ddr4 2400 Pc4 192000 Cl17,Crucial,"9,787",No rating
Team 16GB (2 x 8GB) T-Force Vulcan DDR4 PC4-24000 3000MHz Desktop Memory Model TLGD416G3000HC16CDC01,Team Group,"15,824",No rating
Kingston HyperX Fury 8GB DDR4 SDRAM Memory Module,Kingston Technology Corp.,"4,571",No rating
8GB DDR4 2666MHz DIMM,Brand Name Not Available,"7,375",No rating
Axiom Pc3l-12800 Registered Ecc 1600mhz 1.35v 16gb Dual,Brand Name Not Available,"12,118",No rating
Kingston 8GB DDR4 SDRAM Memory Module KTLTN426E8G,Kingston Technology Corp.,"3,891",No rating
Kingston 16GB DDR4 SDRAM Memory Module KTDPN426E16G,Kingston Technology Corp.,"7,061",No rating
Kingston 8GB DDR4 SDRAM Memory Module KTDPN426E8G,Kingston Technology Corp.,"3,912",No rating
HP - DDR4 - 16 GB - DIMM 288-pin - unbuffered 16GB DDR4,HP,"20,555",No rating
8gb Ddr4 2400 Pc4 19200 Cl17,Crucial,"16,797",No rating
COUGAR CF-V12SPB-RGB Cougar CF-V12SPB-RGB VORTEX RGB SPB 120 PWM HDB Cooling Fan,COUGAR,"2,352",No rating
Axiom 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model B4U36AA-AX,Brand Name Not Available,"2,696",No rating
HP 16GB DDR4 SDRAM 2400 MHz DIMM Z9H57AT,HP,"29,322",No rating
Dell 8GB DDR4 SDRAM Memory Module,DELL,"13,278",No rating
Crucial 16GB DDR4 SDRAM Memory Module - 16 GB - DDR4-2666/PC4-21300 DDR4 SDRAM - CL19 - ECC - Registered - 288-pin - DIMM,Crucial,"7,621",No rating
Team Dark 16GB (2 x 8GB) 288-Pin DDR4 SDRAM 3000 (PC4 24000) Memory Model TDGED416G3000HC16CDC01,Team Group,"16,104",No rating
IBM 4X70G88334 16gb Ddr4-2400mhz 2rx8 Ecc Udimm 1p Ts,IBM,"27,883",No rating
Samsung 182518 Memory M393a4k40bb1-crc 32gb Ddr4 2433 Registered Bare,SAMSUNG,"11,620",No rating
8GB Lenovo DDR4 2400MHz PC4-19200 ECC 288pin Server Thinkserver Memory 4X70G88333,Lenovo,"13,943",No rating
Axiom 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model A5649222-AX,Brand Name Not Available,"2,790",No rating
Total Micro Technologies Total Micro: This High Quality 4gb Pc3-10600 1333mhz Ecc Registered 2408,Brand Name Not Available,"1,995",No rating
Total Micro A6994446-TM: This High Quality 8gb 1600mhz [pc3-12800] Ddr3 240-pin Dimm Unbuffe,Brand Name Not Available,"3,018",No rating
Approved Memory 512MB SDRAM Memory Module SD646432X874VS4,Brand Name Not Available,"1,723",No rating
2GB (1 x 2GB) 800MHz DDR2 Memory,V7,"1,096",No rating
Approved Memory 512MB DDR SDRAM Memory Module DDR1512MB400184O,Brand Name Not Available,"1,800",No rating
Approved Memory 1GB DDR SDRAM Memory Module DDR11GB400184,Brand Name Not Available,"1,570",No rating
Approved Memory 2GB DDR2 SDRAM Memory Module 398707051AMC,Brand Name Not Available,"1,800",No rating
Approved Memory 1GB DDR SDRAM Memory Module DDR11GB333184,HyperX,"1,800",No rating
16gb 2400mhz Ddr4 Non-ecc,Kingston Technology Corp.,"26,151",No rating
4gb Ddr3 1600 Udimm 240pin,Crucial,"8,067",No rating
Approved Memory 4GB DDR3 SDRAM Memory Module KTH9600B4GAM,Brand Name Not Available,"2,891",No rating
Approved Memory 2GB DDR3 SDRAM Memory Module DDR32GB1066204,Brand Name Not Available,"1,723",No rating
Approved Memory 2GB DDR3 SDRAM Memory Module DDR32GB1333204,Brand Name Not Available,"1,647",No rating
HP 8GB 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Memory (Desktop Memory) Model T0E51AT,HP,"9,769",No rating
Approved Memory 1GB DDR SDRAM Memory Module D11GB266184EROR,Brand Name Not Available,"1,570",No rating
Approved Memory 2GB DDR2 SDRAM Memory Module DDR22GB667FB240,Brand Name Not Available,"2,355",No rating
Approved Memory 8GB DDR3 SDRAM Memory Module 500662B21AMC,Brand Name Not Available,"3,293",No rating
Approved Memory 8GB DDR2 SDRAM Memory Module D28GB667FB240,Brand Name Not Available,"4,260",No rating
Approved Memory 1GB DDR2 SDRAM Memory Module DDR21GB800240,Brand Name Not Available,"1,570",No rating
Approved Memory 4GB DDR2 SDRAM Memory Module 398708061AMC,Brand Name Not Available,"1,570",No rating
Approved Memory 16GB DDR3 SDRAM Memory Module D316G1600240ER,Brand Name Not Available,"6,901",No rating
V7 MEMORY - V7106004GBD-SR,V7,"1,442",No rating
Approved Memory 2GB DDR2 SDRAM Memory Module DDR22GB800200,Brand Name Not Available,"1,723",No rating
Approved Memory 1GB DDR2 SDRAM Memory Module DDR21GB667240,Brand Name Not Available,"3,370",No rating
Approved Memory 4GB DDR3 SDRAM Memory Module - 240-Pin DIMM ECC,Brand Name Not Available,"3,063",No rating
Approved Memory 4GB DDR3 SDRAM Memory Module - 240-Pin DIMM ECC,Brand Name Not Available,"3,063",No rating
V7 16GB (2x8GB) DDR3 PC3 14900 1866MHZ SoDIMM Notebook Memory Kit,V7,"9,172",No rating
Axiom AX42133N15B/8G Ddr4 - 8 Gb - Dimm 288-Pin - 2133 Mhz / Pc4-17000 - Cl15 - 1.2 V - Unbuffered - Non-Ecc,Brand Name Not Available,"3,599",No rating
8gb Pc12800 1600mhz Ddr3 240pin Dimm Industry Standard F Desktops,Brand Name Not Available,"4,025",No rating
Approved Memory 8GB (2x4GB) DDR3 1066MHz 204pin SoDIMM Memory Kit,Brand Name Not Available,"5,328",No rating
Edge Tech Corp. PE192068 1gb 266mhz ddr pc2100,EDGE Tech,"6,369",No rating
8GB DDR3-1333 UDIMM TAA COMPLIANT,Brand Name Not Available,"34,523",No rating
8gb 2666mhz Ddr4 Cl15hyperxfry,Kingston Technology Corp.,"15,928",No rating
Axiom 1gb Ddr2-800 Udimm For Lenovo,Brand Name Not Available,"6,326",No rating
16gb 2666mhz Ddr4 2rx8,Kingston Technology Corp.,"26,259",No rating
2GB DDR3-1066 UDIMM TAA COMPLIANT,Brand Name Not Available,"8,501",No rating
2GB DDR2-533 UDIMM TAA COMPLIANT,Brand Name Not Available,"15,160",No rating
2GB DDR3-1066 UDIMM TAA COMPLIANT,Brand Name Not Available,"9,489",No rating
8gb 2666mhz Ddr4 1rx8,Kingston Technology Corp.,"14,025",No rating
2GB DDR2-667 UDIMM TAA COMPLIANT,Brand Name Not Available,"15,160",No rating
DDR3-1333 UDIMM KIT # AX31333N9S/4GK,Brand Name Not Available,"10,966",No rating
8gb 1333mhz Ddr3 Non Ecc Cl9 D,Kingston Technology Corp.,"12,030",No rating
AXIOM 2GB DDR2-800 UDIMM FOR DELL # A1229322,Brand Name Not Available,"6,919",No rating
AXIOM 1GB DDR-333 MICRO-DIMM FOR SONY,Brand Name Not Available,"42,535",No rating
Approved Memory 8GB DDR3 SDRAM Memory Module DDR38GB1333240ER,Brand Name Not Available,"4,260",No rating
Total Micro - T7B77AA-TM - 8gb Pc4-17000 2133mhz Ddr4 Memory Hp,Brand Name Not Available,"2,954",No rating
"Axiom 2gb Ddr2-800 Udimm For Lenovo - 41u2978, 41x1081",Brand Name Not Available,"6,782",No rating
Total Micro - P1N52AT-TM - 8gb Pc4-17000 2133mhz Ddr4 Memory Hp,Brand Name Not Available,"7,109",No rating
Axiom 815100-B21-AX Ax - Ddr4 - 32 Gb - Dimm 288-Pin - 2666 Mhz / Pc4-21300 - Cl19 - 1.2 V - Registered - Ecc,Brand Name Not Available,"19,376",No rating
16GB (2x8GB) DDR4 2666 (PC4 21300) Desktop Memory Module,Brand Name Not Available,"11,551",No rating
8GB (1x8GB) DDR4 2666 (PC4 21300) Desktop Memory Module,Brand Name Not Available,"5,868",No rating
32GB (4x8GB) DDR4 2666 (PC4 21300) Desktop Memory Module,Brand Name Not Available,"22,808",No rating
16GB DDR4 2400MHZ UNBUFFERED 1.2 288 PIN,Brand Name Not Available,"7,813",No rating
Dell SNPYXC0VC/16G 16GB DDR4 2400MHz 288-Pin Memory Module,DELL,"23,233",No rating
HP 8GB DDR4 2400 (PC4 19200) Desktop Memory Model 1CA80AT,HP,"11,345",No rating
PNY Anarchy 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model MD16GK2D4213315AR,"PNY Technologies, Inc.","10,773",No rating
Total Micro - T7B77UT-TM - 8gb Pc4-17000 2133mhz Ddr4 Memory Hp,Brand Name Not Available,"2,895",No rating
"Axiom A9210967-AX Ax - Ddr4 - 8 Gb - So-Dimm 260-Pin - 2400 Mhz / Pc4-19200 - Cl17 - 1.2 V - Unbuffered - Non-Ecc - For Dell Inspiron 15, 15 3567, 15 55Xx, 17 5767, Latitude 13 33Xx, 3480, 3580, Xps",Brand Name Not Available,"3,599",No rating
Total Micro - A8547953-TM - Total Micro: This High Quality 8gb 2133mhz Ddr4 260-pin Non-ecc Dual Rank X8 Unb,Brand Name Not Available,"4,094",No rating
TOTAL MICRO TECHNOLOGIES 708641-S21-TM 16GB 1866 MHZ (PC3-14900) RDIMM FOR HP,Brand Name Not Available,"11,082",No rating
G.SKILL Sniper X Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Intel X299 / X99 / Z370 / Z270 / Z170 Platform Desktop Memory Model F4-2400C17Q-32GSXF,G.SKILL,"25,764",No rating
Kingston - KTL-TS426D8/16G - Kingston 16GB DDR4 SDRAM Memory Module - 16 GB - DDR4 SDRAM - 2666 MHz - ECC - Registered,Kingston Technology Corp.,"12,008",No rating
"Lenovo 4X70G88334 Ddr4 - 16 Gb - Dimm 288-Pin - 2400 Mhz / Pc4-19200 - 1.2 V - Unbuffered - Ecc - For Thinkserver Rs160 70Td, 70Te, 70Tf, 70Tg",Lenovo,"27,883",No rating
Approved Memory 2GB 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Memory Model DDR2-2GB/667/240,Brand Name Not Available,"1,800",No rating
Total Micro A8217683-TM This High Quality 32Gb 2133Mhz Ddr4 288-Pin Registered Dimm Ecc Dua,Brand Name Not Available,"17,288",No rating
Crucial Technology 8GB DDR4-2133MHZ REG ECC DISC PROD SPCL SOURCING SEE NOTES,Crucial,"5,468",No rating
Addon Z4Y86UT-AA Compactible 16GB DDR4-2400MHz Unbuffered Dual Rank X8 1.2V 260-P,Brand Name Not Available,"8,407",No rating
"Axiom Z4Y84AA-AX Ax - Ddr4 - 4 Gb - So-Dimm 260-Pin - 2400 Mhz / Pc4-19200 - Cl17 - 1.2 V - Unbuffered - Non-Ecc - For Hp 245 G6, 25X G6, Probook 640 G4, 64X G3, 650 G4, 65X G3, Zbook 14U G4, 15U G4",Brand Name Not Available,"2,592",No rating
AddOn - Memory Upgrades 2GB DDR2-667MHz/PC2-5300 240-pin DIMM F/DESKTOPS,Brand Name Not Available,"2,430",No rating
Kingston - KTL-TS424S8/8G - Kingston 8GB DDR4 SDRAM Memory Module - 8 GB (1 x 8 GB) - DDR4 SDRAM - 2400 MHz,Kingston Technology Corp.,"6,998",No rating
G.SKILL Flare X Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2933 (PC4 23400) Desktop Memory Model F4-2933C14D-16GFX,G.SKILL,"8,815",5
CORSAIR Vengeance LPX 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) AMD X399 Compatible High Performance Memory Kit Model CMK128GX4M8A2400C14,Corsair,"41,483",5
G.SKILL Trident Z Neo Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-128GTZN,G.SKILL,"49,852",No rating
HP B4U36AA COMP UDIMM,Brand Name Not Available,"2,300",No rating
G.SKILL Ripjaws X Series 4GB 240-Pin DDR3 SDRAM DDR3 1866 (PC3 14900) Desktop Memory Model F3-14900CL9S-4GBXL,G.SKILL,"1,644",5
Kingston 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model KVR16LN11K2/8,Kingston Technology Corp.,"3,890",5
Crucial 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CT51264BA160B,Crucial,"1,992",4
Kingston 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model KVR16LN11K2/16,Kingston Technology Corp.,"6,323",5
Kingston ValueRAM 4GB (2 x 2GB) 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Dual Channel Kit Desktop Memory Model KVR667D2K2/4GR,Kingston Technology Corp.,"2,372",5
Kingston 12GB (3 x 4GB) 240-Pin DDR3 SDRAM DDR3 1066 (PC3 8500) Desktop Memory Model KVR1066D3N7K3/12G,Kingston Technology Corp.,"6,598",5
Kingston ValueRAM 2GB (2 x 1GB) 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Dual Channel Kit Desktop Memory Model KVR800D2N5K2/2G,Kingston Technology Corp.,"2,281",5
Crucial 8GB 240-Pin DDR3 SDRAM DDR3L 1866 (PC3L 14900) Desktop Memory Model CT102464BD186D,Crucial,"2,594",5
Kingston 2GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model KVR800D2/2GR,Kingston Technology Corp.,"2,210",5
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform Desktop Memory Model F4-3200C16D-16GTZ,G.SKILL,"15,879",5
Crucial 4GB DDR4 2666 MHz PC4-21300 SODIMM 260-Pin Laptop Memory CT4G4SFS8266,Crucial,"2,514",No rating
G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4133 (PC4 33000) Intel Z270 / Z370 / X299 Desktop Memory Model F4-4133C19D-16GTZR,G.SKILL,"22,263",4
G.SKILL Flare X Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) AMD X370 / B350 / A320 Memory (Desktop Memory) Model F4-2400C15Q-64GFXR,G.SKILL,"22,801",4
Kingston 8GB Module - DDR4 2666MHz Server Premier (ksm26rs8/8hai),Kingston Technology Corp.,"4,993",No rating
